2845659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,14,13,15,23,17,15,12,18,16,2,4,2,19,106,66,14,25,0
4729860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,8,0,4,4,2,0
738301,0,0,0,0,5,8,10,18,14,9,6,8,12,19,41,20,18,33,13,45,50,49,49,44,24,28,45,25,17,12,7,18,18,18,19,5,9,15,18,305,210,25,52,60,0
1773316,0,0,0,0,0,2,2,0,2,0,4,0,0,1,0,3,0,0,0,0,4,11,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,6,5,11,5,10,0
1941813,0,0,0,0,0,0,0,2,1,0,0,0,0,2,5,1,0,0,0,0,0,1,5,6,4,2,6,3,3,1,3,1,1,0,1,1,1,4,0,29,15,7,7,4,0
738306,0,0,0,0,0,4,11,0,9,7,9,11,45,26,39,42,18,14,45,30,90,83,56,72,97,71,78,60,43,38,39,31,39,60,47,57,60,39,8,407,109,374,160,269,0
6019802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,2,0
1719863,0,0,0,0,0,0,0,1,1,2,2,1,7,2,3,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8,0,12,2,4,0
2668444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5902684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0
5654489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436527,0,0,0,0,42,57,124,138,154,156,149,133,188,204,297,188,234,179,211,231,301,372,314,288,290,221,267,160,124,111,188,168,208,236,235,235,259,237,253,997,3232,1313,675,1259,0
6041712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,2,0,0,3,0
2563215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
1762682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2614857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1184543,0,0,0,0,39,118,138,129,67,69,73,66,95,97,109,79,55,101,112,107,85,58,88,130,180,118,167,97,35,102,128,91,85,93,71,141,299,6,39,677,231,1341,468,699,0
1633708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,8,8,13,28,28,11,31,34,59,24,30,25,30,18,26,34,24,20,19,29,15,95,189,166,31,55,0
1812225,0,0,0,0,22,10,13,7,12,9,10,4,8,15,18,12,15,18,8,23,18,22,29,21,18,18,13,7,7,3,8,2,17,11,4,12,7,2,7,105,213,35,32,32,0
1684064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,2,0
4733034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,6,10,0,13,14,2,6,1,0
2992879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0
1375048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,0
1204488,0,0,0,0,0,0,0,0,0,0,0,0,0,15,77,35,38,112,123,284,332,248,177,168,147,108,198,151,118,100,122,119,9,83,14,60,78,48,12,1541,453,283,348,279,0
1687570,0,0,0,0,0,0,0,0,4,4,0,0,1,0,6,2,0,1,7,13,27,16,12,10,7,3,12,1,0,3,5,1,4,0,0,2,1,1,1,51,6,25,21,25,0
1631523,0,0,0,0,0,0,0,0,17,2,0,0,0,0,1,1,4,1,1,0,2,9,1,2,11,1,2,1,2,1,0,0,1,0,0,0,0,0,0,36,2,3,3,2,0
1857135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447845,0,0,0,0,57,119,112,133,121,129,117,78,111,174,249,195,132,115,93,99,108,96,80,86,95,79,124,105,56,66,46,60,31,64,57,58,60,52,118,456,2187,352,166,197,0
1720007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5994538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
1794710,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,3,1,0,0,1,2,4,2,4,2,7,2,0,0,0,0,0,0,0,0,2,1,0,0,18,6,0,7,7,0
443006,0,0,0,0,17,49,123,79,161,177,160,168,239,182,260,203,110,77,97,92,115,115,83,118,153,104,134,96,89,87,117,65,133,166,148,187,283,238,129,140,2134,1603,360,621,0
1207516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,5,0,0,3,1,0,2,1,1,0,0,1,1,0,0,0,0,1,0,7,4,1,3,3,0
430184,0,0,0,0,5,8,5,6,19,13,6,17,25,30,40,17,25,24,39,33,26,33,44,42,38,15,38,25,22,16,21,12,37,27,26,21,18,15,37,139,467,82,43,72,0
2073689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,8,5,2,0,1,1,1,2,0,1,2,2,0,6,10,9,3,6,0
5244299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0
973408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1633717,0,0,0,0,4,10,12,14,10,10,4,4,15,17,13,15,13,7,12,10,16,13,13,6,5,19,18,15,10,4,2,3,9,8,6,4,42,13,8,57,141,90,19,68,0
973406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3042118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,3,2,7,0,4,3,0,2,6,1,0,7,3,15,1,22,0
1639003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4728901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0
2214709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1184552,0,0,0,0,4,5,7,9,14,7,9,19,18,10,18,23,18,45,50,31,39,29,25,43,33,35,65,19,30,12,18,14,9,18,16,13,28,20,40,236,260,86,58,86,0
1639006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,10,3,11,14,6,7,4,1,1,2,1,0,1,0,0,0,1,0,50,1,0,6,10,0
443483,0,0,0,0,47,98,101,118,139,161,96,120,160,112,124,109,92,97,100,148,152,147,111,83,117,90,87,68,47,37,42,57,126,15,107,11,110,10,75,223,1240,806,430,495,0
4732192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5399857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,3,11,1,6,15,5,3,2,0
385023,0,0,0,0,16,19,31,25,29,23,22,42,62,71,80,117,82,84,125,179,185,159,158,239,249,166,136,88,91,80,78,71,80,68,55,78,95,67,84,705,997,748,352,337,0
2084365,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20,66,58,38,36,30,17,16,13,15,27,25,33,28,32,16,19,7,167,155,36,98,42,0
1687568,0,0,0,0,0,0,0,0,0,0,0,0,1,14,15,7,2,8,22,16,20,26,10,18,9,6,23,8,2,9,1,5,29,29,12,16,13,2,1,126,67,33,67,28,0
2084368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
3327490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0
2577102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380899,0,0,0,0,1,0,6,1,4,2,1,0,0,6,3,2,2,2,1,0,0,0,1,0,1,0,1,0,0,0,2,0,1,0,1,0,1,2,0,11,2,9,10,9,0
2728848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,1,3,3,8,1,2,3,1,0,5,0,1,2,22,6,9,0
5025071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,5,7,4,0,5,23,15,3,4,0
5244285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,15,7,10,22,3,1,0,1,0,0,1,0,0,1,0,65,0,2,1,2,0
4642119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,24,80,4,74,7,30,4,7,69,78,75,0
1477052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0
1698203,0,0,0,0,3,4,3,2,4,0,2,3,3,2,8,7,19,14,10,21,7,8,1,12,7,2,7,4,5,8,2,1,5,0,1,2,4,1,6,47,100,15,10,21,0
3911025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,7,0
1764039,0,0,0,0,0,0,0,1,5,3,0,1,3,4,10,1,0,3,3,0,5,9,3,5,4,0,4,0,2,1,1,0,1,1,2,1,0,1,0,31,23,2,6,9,0
5237514,0,0,0,0,0,0,1,0,1,2,0,1,0,3,2,2,4,10,16,18,28,19,12,40,42,45,41,26,34,24,19,40,1,2,25,43,28,33,0,427,4,28,25,59,0
1375060,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,2,1,4,0,1,4,3,1,1,0,2,1,1,0,0,1,1,0,0,0,0,0,0,25,1,0,1,0,0
1466395,0,0,0,0,0,0,3,1,0,0,1,1,8,2,6,2,0,3,1,5,1,12,4,8,12,6,15,8,0,0,0,1,3,2,1,2,3,2,1,75,10,13,6,8,0
3699844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,53,169,195,190,99,84,60,94,87,64,14,133,256,203,234,191,0
1868289,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1,0,1,0,4,18,25,23,22,15,12,15,5,11,4,6,6,6,15,19,12,6,3,98,17,46,20,36,0
2850179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,65,25,22,20,36,28,24,36,49,33,60,45,14,25,121,266,35,57,0
3709722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,15,57,63,55,32,48,52,8,15,97,157,132,98,0
2642097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
5244272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,17,10,7,6,3,2,2,3,23,16,5,2,3,4,15,0,5,7,5,2,3,0,107,4,7,13,9,0
5204617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,22,22,28,0,9,2,30,26,40,0
2651816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,58,44,34,47,41,24,13,18,14,52,16,11,6,121,67,46,98,36,0
2511730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5522304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,4,3,5,9,5,8,0
2650966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1136014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0
5550831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,0
6125381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,4,0
1708364,0,0,0,0,6,6,8,14,20,9,5,4,7,2,11,9,10,7,5,12,15,12,23,9,13,7,30,10,15,6,3,14,11,21,14,5,13,14,5,84,216,27,21,31,0
1184530,0,0,0,0,2,6,2,7,4,5,7,11,9,14,15,11,11,26,39,14,31,19,20,11,22,22,24,13,8,7,6,7,4,8,5,1,4,3,11,114,135,41,37,45,0
2637513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2783675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,47,41,45,28,13,13,11,14,12,22,33,34,0,208,1,7,12,51,0
1204012,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,12,8,22,12,12,10,20,8,11,9,7,9,7,3,2,3,5,7,10,4,6,3,2,0,76,27,12,58,23,0
1633733,0,0,0,0,18,3,3,4,3,9,10,8,4,5,14,12,11,10,8,12,12,3,10,14,9,2,9,11,6,9,7,9,2,8,3,4,2,2,2,42,166,29,4,20,0
1906890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0
1375052,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4,7,3,2,9,6,5,7,10,2,2,0,1,7,9,3,7,4,7,22,20,0,72,8,64,18,31,0
2059365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3328363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0
1802883,0,0,0,0,0,0,0,1,2,2,0,0,6,1,4,3,0,1,1,7,8,8,4,6,6,8,17,4,2,2,0,0,0,2,2,4,8,3,2,39,38,16,13,17,0
6298357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
707656,0,0,0,0,7,13,58,34,30,33,57,107,208,102,117,58,45,41,99,81,89,113,100,137,171,106,128,42,40,38,58,44,44,41,53,57,67,33,20,326,85,1882,50,153,0
2131228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,1,1,2,4,2,3,0,2,1,0,9,1,0,0,0,4,0,0,0,0,1,1,0,26,7,4,4,3,0
2535732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,6,9,0,0,4,0,5,7,1,0,0,0,2,0,1,0,29,14,5,0
2131226,0,0,0,0,15,4,4,7,3,0,2,1,1,3,11,2,4,3,0,3,7,2,6,6,0,2,2,7,3,0,0,0,1,3,0,0,1,0,1,13,23,27,5,18,0
5110241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,28,36,42,28,1,47,22,16,58,69,0
1877182,0,0,0,0,4,4,4,4,7,6,10,5,8,19,13,20,19,26,7,30,24,32,28,18,18,33,32,37,30,13,6,15,10,6,2,3,3,7,10,244,94,18,105,31,0
1608709,0,0,0,0,0,0,0,0,0,0,15,2,0,1,1,1,0,0,0,3,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,9,0,3,1,2,0
2111610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184981,0,0,0,0,19,38,86,37,37,38,19,37,41,24,74,51,36,79,110,121,140,82,92,79,112,66,111,57,73,42,36,36,42,49,48,35,65,36,35,621,481,295,282,269,0
2637524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687134,0,0,0,0,2,0,6,4,9,6,9,3,8,12,28,16,17,9,17,5,4,4,3,14,6,0,2,0,0,0,0,0,0,0,0,0,0,0,2,68,50,8,20,16,0
1633742,0,0,0,0,16,4,0,4,5,3,2,6,6,9,18,13,10,20,29,22,34,15,8,7,22,2,13,6,13,8,6,6,6,5,6,4,4,11,5,131,163,30,11,17,0
1964791,0,0,0,0,0,0,0,1,4,3,4,1,0,0,15,2,1,0,0,1,0,1,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,2,22,2,11,0
1375081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,6,0
1375082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0
1208889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0
1573526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2577534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,20,55,10,10,7,4,5,4,6,9,0,4,1,1,55,35,7,32,7,0
3797485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1218685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5304258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,48,19,0,28,9,33,29,18,0
1881200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
6186797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2474660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,53,277,130,110,86,130,88,52,55,67,46,159,241,45,294,619,545,202,188,0
1877196,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,1,0,1,0,2,0,3,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10,2,1,4,0,0
451060,0,0,0,0,22,30,23,19,23,22,22,5,24,18,28,25,8,12,20,22,21,27,26,21,16,13,12,13,15,18,10,6,19,13,7,6,13,4,13,97,99,144,81,136,0
2062991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1708782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0
1208870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
927564,0,0,0,0,0,0,0,0,0,0,44,67,140,136,248,162,81,105,141,83,78,93,88,135,161,102,124,98,77,66,81,86,61,61,67,71,198,7,87,178,819,1274,278,408,0
1721784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5758193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
1741388,0,0,0,0,0,0,0,0,1,0,1,1,5,3,2,0,6,2,5,2,2,2,1,1,1,0,0,2,3,3,1,0,1,2,0,0,1,0,2,32,11,1,0,3,0
4590887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,0,4,1,0,2,0,11,2,3,0
6391996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687126,0,0,0,0,3,18,20,21,36,29,20,29,87,83,96,84,51,41,68,67,181,168,74,74,50,26,37,9,5,5,17,8,57,38,23,33,47,26,16,763,205,218,180,207,0
1375076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,2,0,0
2728809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184507,0,0,0,0,32,56,89,62,71,66,72,87,132,126,172,114,80,183,169,185,256,190,190,223,250,141,168,94,83,73,109,75,93,76,100,82,105,52,53,981,537,924,660,767,0
5974972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,1,0,4,0
5732864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,49,1,15,24,101,64,67,0
5972794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,0
4521882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
474172,0,0,0,0,20,24,48,32,20,28,19,7,23,27,35,10,15,32,42,46,43,49,34,15,32,28,58,11,10,15,30,24,47,41,29,36,41,39,23,214,387,217,79,114,0
434997,0,0,0,0,40,79,83,114,107,99,101,107,165,148,238,197,144,192,227,260,295,272,253,251,249,174,126,74,48,59,54,76,103,106,94,74,93,71,54,782,1439,1100,754,545,0
5440179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,0,0,1,13,4,4,0
3692800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0,6,1,1,4,3,11,1,6,0
535497,0,0,0,0,36,30,31,54,81,81,54,80,95,96,108,91,20,66,87,85,171,189,132,164,214,125,123,53,28,31,50,41,83,52,33,36,70,42,27,782,206,716,278,522,0
1512184,0,0,0,0,0,0,0,1,1,0,0,0,2,0,3,1,0,0,1,0,3,5,0,0,0,2,5,3,0,0,0,0,0,0,0,0,0,0,0,12,5,4,3,2,0
2535714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2650991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
