id,160400,160000,070600,170200,011100,141200,120100,080400,080000,061200,050300,050700,090200,130600,090600,071300,010000,200000,140000,060500,010400,140400,060900,150200,100100,010800,140800,060100,072000,160300,110000,070500,070100,030000,200400,061300,141100,011000,141500,120200,040200,080300,130100,050400,130500,050800,090100,071600,071200,050000,060200,150900,060600,140300,150500,100200,070000,110100,070800,030100,200300,070400,120300,170400,061400,141000,141400,080600,170000,061000,130000,050500,071100,130400,050900,071900,090000,050100,071500,060300,140200,060700,150400,150000,020000,110200,160500,100000,070700,160100,070300,170300,141300,120000,080500,080100,061100,040000,071000,050600,071800,130700,071400,050200,090300,200100,090700,060400,010100,140100,150700,060800,010500,140500,150300,010900,060000
1782399,0,0,0,7,0,0,0,0,0,81,0,10,0,0,0,12,0,0,2,0,0,0,0,0,8,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,3,0,2,0,12,0,0,0,12,7,3,23,0,0,84,8,0,0,0,10,1,1,0,1,0,2,1,0,2,0,11,2,2,1,0,0,50,0,1,4,2,0,0,0,85,0,1,0,1,3,0,0,7,2,0,25,0,0,9,1,0,5,0,2,0,0,0,0,1,0,1,0,0,0,0,4
1544817,0,0,0,13,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,2,21,0,0,1,3,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
1741436,0,0,5,4,0,3,0,0,0,31,13,3,0,0,8,1,1,0,3,4,0,1,1,0,4,0,0,3,0,5,0,0,1,0,0,0,0,0,0,0,0,8,6,0,2,5,0,12,17,11,8,11,3,0,0,0,14,0,0,0,5,0,4,0,2,0,19,0,2,0,1,1,34,0,3,0,4,34,2,9,0,6,0,0,0,0,0,0,0,3,0,0,0,0,4,2,7,0,0,0,6,1,1,0,2,1,0,3,0,0,4,4,0,1,0,1,13
1741427,0,2,2,23,0,2,3,0,4,16,32,4,0,3,3,0,3,0,4,1,1,0,0,0,5,0,0,0,0,4,0,1,1,2,1,0,0,0,0,2,0,37,1,0,0,3,0,4,0,25,5,25,5,1,0,0,27,0,1,1,4,0,9,0,3,0,7,0,10,1,2,10,18,1,0,0,0,82,1,1,0,1,0,0,7,0,0,1,1,1,0,0,1,1,0,3,10,0,0,1,0,0,2,57,0,2,0,2,1,0,1,2,0,0,0,1,37
803429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5935665,1,0,0,6,0,0,0,0,0,23,1,0,0,0,6,0,0,0,0,0,4,0,1,0,11,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,0,1,0,1,0,5,1,3,7,10,2,0,0,8,5,1,0,0,0,0,4,0,0,0,2,0,0,0,0,2,8,0,0,0,0,43,1,3,1,9,0,1,0,2,0,0,1,0,2,0,0,0,0,1,7,0,0,0,0,0,1,3,1,0,1,2,0,0,1,2,1,0,0,0,2
1655415,2,45,2,325,0,9,3,0,8,165,64,15,2,0,7,138,3,0,17,7,0,0,19,0,25,0,0,1,0,11,0,4,15,1,5,3,4,0,1,15,0,103,3,1,5,9,12,2,28,87,31,92,56,1,4,12,152,0,4,0,15,0,3,0,31,0,54,3,56,4,4,8,85,1,16,0,6,197,2,68,0,13,0,1,0,8,1,1,5,6,5,0,3,12,4,11,175,2,0,27,5,0,3,15,1,1,0,5,0,0,4,2,0,0,1,0,246
2536023,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,34,0,0,0,1,0,0,0,1,0,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1782382,0,0,0,20,0,0,0,0,0,95,1,11,0,0,3,15,0,0,3,0,0,1,0,0,9,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,9,0,6,0,15,0,0,1,18,7,0,24,0,0,118,10,0,0,0,8,1,0,0,1,0,3,1,1,2,0,14,3,2,1,0,0,67,0,1,4,3,0,0,0,107,0,3,0,1,6,2,0,4,3,0,28,0,0,10,1,0,5,1,2,0,0,0,0,0,0,1,0,0,0,0,6
1782380,0,0,0,15,0,0,0,0,0,96,1,11,0,0,3,16,0,0,3,0,0,1,0,0,7,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,10,0,6,0,14,0,0,1,18,8,2,24,0,0,114,10,0,0,0,9,1,0,0,1,0,2,1,1,2,0,14,3,2,1,0,0,72,0,2,4,3,0,0,0,107,0,3,0,1,7,1,0,4,3,0,28,0,0,10,1,0,6,1,1,0,0,0,0,0,0,1,0,0,0,0,7
443006,0,1,2,33,0,0,0,0,1,30,6,1,1,0,5,1,2,0,1,2,1,0,0,0,2,8,0,0,0,4,0,5,0,1,2,1,1,0,0,1,0,10,4,0,0,4,1,10,8,32,11,22,9,1,0,0,27,0,0,1,3,0,10,0,0,0,2,0,8,0,1,0,19,1,0,2,4,31,2,2,0,17,0,0,0,0,0,0,1,3,0,2,0,1,0,1,18,0,0,1,3,0,4,1,3,0,0,5,0,0,2,0,0,0,0,0,23
1684064,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2982484,0,1,0,32,0,0,0,0,1,15,6,1,2,0,1,0,0,0,3,7,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,4,0,11,5,0,2,2,0,6,2,17,11,10,5,0,0,0,16,0,0,0,6,0,11,0,0,0,2,0,5,0,0,3,10,0,0,0,1,33,1,1,0,5,0,0,1,0,0,2,0,1,1,0,1,0,0,0,8,0,0,1,2,0,3,2,0,0,0,1,0,0,2,0,0,0,0,0,24
1172075,0,0,1,11,0,0,1,0,1,126,3,15,0,0,8,17,0,0,1,3,0,1,2,0,14,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,12,8,3,1,19,0,2,1,24,13,5,26,0,0,100,17,0,0,0,10,1,3,0,2,0,11,1,0,3,1,11,15,3,2,0,0,83,0,1,3,13,0,0,0,67,0,1,0,2,5,0,0,3,2,1,92,0,0,6,3,0,4,1,1,1,0,1,0,1,0,2,0,1,0,0,7
2638420,0,1,4,25,0,0,0,1,2,57,10,2,1,4,10,2,5,0,0,5,1,0,6,0,12,1,0,0,0,3,0,5,3,2,1,1,1,0,3,0,0,3,14,0,4,4,0,4,3,31,14,33,27,0,0,15,30,0,3,4,2,2,2,0,7,0,0,0,3,0,0,0,28,2,1,0,7,84,0,22,0,10,0,0,0,3,0,1,1,2,2,2,1,0,2,2,61,2,0,0,5,0,4,2,5,2,0,1,0,0,5,4,2,0,0,0,33
914032,0,0,0,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,114,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,12,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,96
6062812,0,2,1,30,0,1,2,0,2,4,9,0,0,0,2,0,2,0,0,1,2,0,1,0,2,0,0,0,0,4,0,2,0,11,1,0,0,0,2,0,0,8,3,3,1,2,0,1,0,13,4,12,2,0,1,2,22,0,6,0,2,0,1,0,1,0,1,0,7,0,1,3,6,1,0,0,0,32,0,4,0,3,0,0,12,4,0,1,0,0,0,0,0,0,0,0,14,0,0,0,2,0,3,1,1,0,0,0,0,0,5,0,0,0,0,0,17
467591,0,2,1,18,0,0,0,0,4,33,14,3,1,0,5,1,0,0,0,1,2,1,1,0,5,0,0,2,0,5,0,0,4,0,0,0,0,0,1,0,0,12,0,0,0,3,0,12,1,18,5,10,7,0,0,2,29,0,2,0,2,0,4,0,3,0,6,0,5,1,0,0,24,0,3,0,0,34,1,8,0,0,0,1,0,0,0,0,0,5,0,0,1,3,0,2,24,0,0,0,3,0,4,2,1,0,0,3,0,0,3,0,0,0,0,1,53
2646696,0,1,0,16,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,3,0,0,0,1,0,3,1,0,0,1,0,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
2626216,0,2,3,75,0,2,0,0,2,29,12,2,1,0,5,0,2,0,3,1,0,0,1,0,4,0,0,0,0,1,0,3,0,5,0,1,0,0,2,0,0,7,1,0,0,4,0,0,3,18,8,9,14,0,0,7,16,0,1,3,0,0,0,0,7,0,3,0,24,0,0,1,19,0,0,1,0,49,2,18,0,5,0,0,1,0,0,0,0,0,0,9,0,0,0,2,49,0,0,1,2,0,2,0,3,0,0,5,0,0,0,3,0,0,0,0,61
2474660,0,0,0,13,0,0,0,0,1,6,6,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,1,1,10,2,18,0,0,0,1,7,0,0,0,2,0,5,0,0,0,2,0,2,0,0,0,2,0,0,0,0,28,1,2,0,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,1,2,0,0,0,0,0,11
1254034,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,2,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,2,0,0,0,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8
2118308,2,3,1,6,0,0,0,3,1,62,7,0,0,2,6,5,0,0,0,0,0,0,1,0,3,0,0,2,0,4,0,6,0,1,0,0,0,1,0,0,0,0,11,0,1,2,0,5,1,12,15,19,49,0,0,3,21,1,1,3,4,1,4,0,1,0,3,0,0,0,2,0,12,3,0,2,0,27,1,9,0,6,0,0,1,0,0,1,1,5,0,1,0,0,2,0,41,0,1,0,3,3,4,0,0,0,1,2,1,0,4,1,0,0,0,0,27
1806992,0,2,2,4,0,5,0,0,0,20,4,0,0,1,4,2,4,0,0,0,2,0,0,0,7,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,1,3,0,1,1,0,3,6,20,8,10,19,0,0,0,12,0,3,1,3,0,3,0,2,0,3,0,7,0,2,3,7,1,0,0,2,26,0,9,0,8,0,1,0,2,0,1,0,0,0,0,0,0,1,1,3,0,0,0,3,0,2,2,2,0,3,2,0,0,1,4,0,0,0,0,31
5227202,2,1,0,54,0,2,3,0,3,25,36,2,0,0,2,1,3,0,5,2,2,0,3,0,4,0,0,0,1,0,1,2,1,15,2,0,0,0,0,3,0,9,5,0,0,1,0,12,2,53,18,16,9,0,0,1,27,0,0,0,10,0,5,0,2,0,7,1,10,0,2,4,16,0,2,0,0,73,2,7,0,3,0,1,27,0,0,0,0,0,0,0,0,4,2,6,21,0,0,1,2,0,0,13,0,0,0,2,0,0,2,0,0,0,0,0,48
2613930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1794710,0,0,3,25,0,0,0,0,1,33,5,3,0,0,3,1,3,0,0,5,1,0,10,0,3,0,0,0,0,0,0,2,0,4,0,0,0,0,2,0,0,0,0,0,1,5,0,1,1,14,14,14,5,0,0,1,19,0,0,2,1,0,2,0,4,0,1,0,18,0,0,0,14,0,1,1,1,14,1,18,0,6,0,0,0,0,0,0,0,0,0,14,0,0,0,0,38,0,0,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,30
1573526,0,1,4,16,0,0,0,0,1,36,9,1,0,1,7,1,0,0,1,1,0,0,1,0,8,0,0,1,1,6,0,1,0,0,0,0,0,0,2,0,0,7,1,0,0,4,1,0,4,13,12,4,26,0,0,3,15,0,0,0,4,0,3,0,2,0,1,0,4,0,1,0,18,1,0,0,2,45,0,19,0,8,1,1,0,0,0,2,0,3,0,3,0,0,0,0,30,2,0,1,2,0,3,0,1,0,0,5,1,0,3,1,0,0,0,0,60
1217181,0,2,5,15,0,0,0,0,0,40,9,0,1,0,3,1,0,0,1,1,0,0,0,0,25,0,0,0,0,2,0,2,3,0,1,0,1,0,1,0,0,26,9,0,2,3,0,15,7,28,18,14,12,0,0,5,26,0,1,1,3,0,6,0,1,0,1,0,19,0,3,1,13,0,1,0,4,48,3,6,0,10,1,0,0,0,0,1,0,0,1,0,0,1,1,1,7,0,0,1,4,0,2,0,0,1,1,4,0,0,1,0,0,0,0,3,18
3244707,0,4,2,31,0,0,0,0,0,16,2,2,0,0,8,0,3,0,1,1,2,0,0,0,6,1,0,0,0,9,0,4,1,2,0,0,0,0,1,1,0,6,7,0,0,0,0,1,4,3,16,16,15,0,0,2,7,1,5,5,2,0,4,0,0,0,4,0,6,0,5,4,10,2,0,0,1,37,2,1,0,3,0,0,0,0,0,0,1,7,1,0,0,1,0,2,1,0,0,0,2,1,2,0,0,0,0,2,2,0,2,0,0,0,0,1,8
5759682,4,57,0,157,0,1,4,0,3,3,14,1,0,0,0,1,1,0,8,2,1,0,0,0,1,0,1,0,0,4,0,6,0,0,1,0,3,0,0,9,0,4,16,0,2,3,0,1,0,23,9,40,2,0,0,1,38,2,4,0,1,0,0,0,0,0,9,0,92,0,13,5,6,2,1,0,1,26,0,1,1,0,0,1,0,0,0,1,2,5,0,0,2,1,3,2,3,0,0,0,1,2,3,5,1,0,0,0,0,0,0,0,0,0,0,1,46
1774222,0,0,0,10,0,2,2,0,2,5,1,0,0,0,2,1,0,0,2,1,1,0,2,0,3,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,11,1,0,5,8,10,0,0,2,23,0,0,0,0,0,4,0,0,0,11,0,2,0,0,2,11,0,0,0,0,3,0,14,0,3,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,2,11
2613937,1,2,0,40,0,1,2,3,0,26,1,0,0,0,4,0,9,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,0,1,0,0,0,0,1,2,3,0,0,0,0,0,5,5,9,1,87,0,0,6,60,0,1,9,4,0,1,0,0,0,3,0,24,0,0,0,4,0,0,0,0,28,0,4,0,2,0,0,0,1,0,0,1,0,0,13,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,4,2,0,0,0,0,32
6378230,1,5,2,301,0,1,0,0,0,22,0,0,1,0,0,0,0,0,5,0,1,0,0,0,3,0,0,0,0,7,0,1,0,0,0,0,0,0,0,2,0,4,2,0,0,1,0,1,0,5,1,6,364,0,0,4,39,1,0,0,2,0,1,0,0,0,0,0,113,1,3,0,5,0,0,0,1,16,0,5,0,1,0,0,0,0,0,0,0,6,0,19,0,5,0,0,11,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,148
1802883,0,3,0,31,0,1,0,0,3,12,8,0,0,0,8,0,6,0,5,2,2,1,0,0,4,0,0,0,0,2,0,2,0,2,1,0,0,0,0,0,0,6,0,0,0,0,0,3,1,11,4,11,10,0,2,0,76,0,0,0,1,0,3,0,0,0,4,0,9,1,2,1,18,1,0,0,2,35,1,0,0,1,0,0,0,0,0,1,2,2,1,0,0,0,0,3,2,0,0,1,0,0,2,0,1,0,0,3,0,0,3,1,0,0,0,0,58
6034117,0,0,3,10,0,0,0,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,4,2,2,2,0,0,1,4,1,0,0,0,0,1,0,1,0,0,0,4,0,0,0,7,0,0,0,0,19,0,8,0,0,0,0,1,3,0,0,0,0,0,1,0,22,0,0,2,0,0,0,3,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2
1938050,0,72,0,139,0,1,0,0,6,17,9,2,1,0,1,0,0,0,8,4,0,0,1,0,9,0,0,2,0,3,1,6,4,0,2,0,4,0,0,8,0,24,4,2,1,7,1,8,1,32,3,36,3,0,0,0,34,1,0,0,8,0,5,0,2,0,17,0,62,2,4,9,21,5,5,0,2,33,4,3,0,4,0,0,0,0,2,0,2,1,1,0,1,4,0,5,4,0,0,1,0,0,3,44,1,0,0,1,0,0,2,0,0,1,0,1,62
1503926,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,2,0,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,4
4956905,0,8,3,16,0,2,0,0,0,87,12,2,0,0,9,2,1,0,3,2,2,0,0,0,6,0,0,0,0,7,1,6,2,1,0,4,0,0,1,1,1,26,15,0,1,0,0,9,2,23,33,38,12,0,1,2,48,1,0,3,3,0,6,0,5,0,9,0,9,0,4,1,34,0,3,0,7,60,3,17,0,10,0,0,0,0,0,0,2,6,1,0,0,0,2,2,31,2,0,1,5,1,13,3,0,0,0,4,0,0,1,3,0,0,0,0,81
1798845,0,3,2,10,0,3,0,3,0,9,0,0,0,0,1,0,1,0,0,2,0,0,0,0,2,0,0,0,1,6,0,0,2,0,0,0,0,0,0,1,0,2,4,0,1,1,0,4,1,10,5,6,15,0,1,2,8,0,0,1,2,1,7,0,0,0,1,0,2,0,1,0,3,0,0,0,1,7,0,3,0,0,0,3,0,0,1,1,1,6,0,2,0,1,0,1,2,0,0,0,2,7,1,2,0,0,0,0,0,0,3,1,0,0,0,0,18
1999545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1774259,0,1,0,11,1,0,0,0,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,0,2,0,2,0,0,0,2,0,0,0,0,0,2,0,10,0,1,1,1,0,0,0,5,3,12,0,1,0,0,5,0,0,0,3,0,1,0,0,0,0,0,6,0,0,3,2,0,0,0,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,6
484011,0,0,2,6,0,1,0,0,1,32,13,1,2,0,6,1,1,0,5,2,0,2,0,0,1,0,0,1,3,4,0,4,0,1,0,0,0,0,0,0,0,1,2,0,0,3,1,13,2,23,7,10,3,0,0,0,18,0,0,0,1,0,5,0,0,0,20,1,3,0,1,4,11,0,2,0,2,40,1,6,0,4,0,0,0,0,0,0,0,3,0,0,0,4,1,2,7,0,0,0,4,0,0,9,1,0,0,2,0,0,2,1,0,1,0,0,34
1782454,0,1,0,20,0,0,0,0,1,121,3,15,0,0,6,16,0,0,3,0,0,2,2,0,11,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,19,3,6,0,18,0,0,1,24,9,4,25,0,0,116,14,1,0,0,7,1,0,0,2,0,5,1,3,3,1,14,7,1,2,0,1,97,0,2,3,10,0,0,0,98,0,3,0,2,7,0,0,1,3,1,40,0,0,13,2,0,10,1,2,1,0,1,0,3,0,1,0,1,0,0,10
1745578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4395762,0,0,0,13,0,0,0,0,0,123,3,15,0,0,7,16,0,0,2,0,0,1,2,0,12,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,12,3,5,0,19,0,2,1,24,12,5,28,0,0,109,16,0,0,0,10,1,1,0,2,0,11,1,1,3,1,14,11,3,2,0,0,97,0,1,3,9,0,0,0,89,0,3,0,2,7,0,0,3,2,1,69,0,0,12,3,0,6,1,1,1,0,1,0,2,0,1,0,1,0,0,8
484020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5214970,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
1802925,0,0,0,28,0,0,0,0,0,8,2,1,0,1,3,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,6,1,4,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,7,9,5,17,0,0,1,11,0,0,0,0,0,3,0,0,0,1,0,11,0,1,0,9,0,0,0,0,15,0,2,0,6,0,0,0,1,0,0,1,0,0,2,0,1,0,1,7,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,33
1233572,0,4,6,13,0,2,0,0,0,55,8,3,0,0,8,2,2,0,0,4,0,0,3,0,3,0,0,0,3,7,0,2,3,3,0,1,1,0,0,0,0,5,2,0,0,7,0,10,6,22,11,15,50,0,1,5,24,0,0,0,0,1,5,0,2,0,2,0,1,0,0,0,14,0,1,0,1,43,0,14,0,7,0,4,0,0,1,1,0,7,0,2,0,1,0,1,40,0,0,0,4,7,4,0,0,0,0,3,0,0,4,2,0,0,0,0,33
2613919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1282728,0,1,1,10,0,2,0,0,1,31,14,3,0,0,5,2,0,0,3,6,1,0,1,0,2,0,0,0,0,3,0,1,1,0,0,1,0,0,0,2,0,3,2,0,1,5,0,6,1,26,5,15,3,0,0,0,29,0,0,0,0,0,5,0,0,0,6,1,1,0,3,2,19,1,2,0,3,53,3,6,0,7,0,0,0,3,0,1,0,1,0,0,0,7,0,0,11,0,0,0,1,1,0,4,0,0,0,4,0,0,2,0,0,0,0,0,24
5550831,0,5,2,35,0,1,0,0,5,29,9,1,2,0,5,0,0,0,12,3,2,3,1,0,4,0,0,1,0,2,0,0,1,0,1,0,0,0,0,5,0,17,0,0,0,5,0,5,0,28,3,23,1,0,1,1,22,0,0,0,6,0,2,0,2,0,12,2,6,0,1,5,28,0,4,0,1,66,1,11,0,2,0,0,2,0,0,1,0,0,0,0,3,4,3,9,14,0,0,0,3,0,4,4,1,0,0,1,0,0,0,0,1,0,0,0,32
2613916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
434875,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
1782438,0,0,1,11,0,0,1,0,1,119,3,13,0,0,8,16,0,0,1,3,0,1,2,0,14,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,12,10,3,1,19,0,2,1,22,13,6,26,0,0,84,18,0,0,0,10,1,3,0,3,0,11,1,0,3,1,10,14,3,2,0,0,74,0,1,1,14,0,0,0,51,0,1,0,2,5,0,0,3,1,2,97,0,0,3,4,0,3,1,1,2,0,1,0,1,0,2,0,1,0,0,7
4727432,2,6,0,31,0,1,0,0,0,33,0,0,0,0,5,1,1,0,0,3,2,0,0,0,1,0,0,0,0,3,0,1,0,1,1,1,1,0,0,2,0,1,1,0,1,2,1,7,1,8,7,38,71,0,0,0,40,0,0,1,1,0,6,0,1,0,8,0,2,0,1,1,8,0,1,0,2,17,3,5,0,6,0,0,0,0,1,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,3,3,2,0,2,2,0,0,5,0,0,0,0,0,22
